cell_type,level,study,direction,direction_new,description,notes
Vip_4,supertype,SEA-AD,none,unchanged,Vip_4 supertype cell,
Vip_5,supertype,SEA-AD,none,unchanged,Vip_5 supertype cell,
Vip_6,supertype,SEA-AD,none,unchanged,Vip_6 supertype cell,
Vip_9,supertype,SEA-AD,none,unchanged,Vip_9 supertype cell,
Vip_2,supertype,SEA-AD,down,down,Vip_2 supertype cell,
Vip_11,supertype,SEA-AD,none,unchanged,Vip_11 supertype cell,
Vip_13,supertype,SEA-AD,none,unchanged,Vip_13 supertype cell,
Vip_1,supertype,SEA-AD,down,down,Vip_1 supertype cell,
Vip_12,supertype,SEA-AD,none,unchanged,Vip_12 supertype cell,
Vip_18,supertype,SEA-AD,none,unchanged,Vip_18 supertype cell,
Vip_19,supertype,SEA-AD,none,unchanged,Vip_19 supertype cell,
Vip_21,supertype,SEA-AD,none,unchanged,Vip_21 supertype cell,
Vip_23,supertype,SEA-AD,none,unchanged,Vip_23 supertype cell,
Sst Chodl_1,supertype,SEA-AD,down,down,Sst Chodl_1 supertype cell,
Sst Chodl_2,supertype,SEA-AD,none,unchanged,Sst Chodl_2 supertype cell,
Sst_1,supertype,SEA-AD,none,unchanged,Sst_1 supertype cell,
Sst_4,supertype,SEA-AD,none,unchanged,Sst_4 supertype cell,
Sst_5,supertype,SEA-AD,none,unchanged,Sst_5 supertype cell,
Sst_7,supertype,SEA-AD,none,unchanged,Sst_7 supertype cell,
Sst_3,supertype,SEA-AD,down,down,Sst_3 supertype cell,
Sst_19,supertype,SEA-AD,down,down,Sst_19 supertype cell,
Sst_9,supertype,SEA-AD,down,down,Sst_9 supertype cell,
Sst_10,supertype,SEA-AD,none,unchanged,Sst_10 supertype cell,
Sst_13,supertype,SEA-AD,none,unchanged,Sst_13 supertype cell,
Sst_12,supertype,SEA-AD,none,unchanged,Sst_12 supertype cell,
Sst_11,supertype,SEA-AD,down,down,Sst_11 supertype cell,
Sst_20,supertype,SEA-AD,down,down,Sst_20 supertype cell,
Sst_22,supertype,SEA-AD,down,down,Sst_22 supertype cell,
Sst_23,supertype,SEA-AD,down,down,Sst_23 supertype cell,
Sst_25,supertype,SEA-AD,down,down,Sst_25 supertype cell,
Sst_2,supertype,SEA-AD,down,down,Sst_2 supertype cell,
Pvalb_6,supertype,SEA-AD,none,unchanged,Pvalb_6 supertype cell,
Pvalb_5,supertype,SEA-AD,none,unchanged,Pvalb_5 supertype cell,
Pvalb_8,supertype,SEA-AD,down,down,Pvalb_8 supertype cell,
Pvalb_7,supertype,SEA-AD,none,unchanged,Pvalb_7 supertype cell,
Pvalb_1,supertype,SEA-AD,none,unchanged,Pvalb_1 supertype cell,
Pvalb_3,supertype,SEA-AD,down,down,Pvalb_3 supertype cell,
Pvalb_2,supertype,SEA-AD,none,unchanged,Pvalb_2 supertype cell,
Pvalb_15,supertype,SEA-AD,none,unchanged,Pvalb_15 supertype cell,
Pvalb_14,supertype,SEA-AD,down,down,Pvalb_14 supertype cell,
Pvalb_12,supertype,SEA-AD,down,down,Pvalb_12 supertype cell,
Pvalb_10,supertype,SEA-AD,down,down,Pvalb_10 supertype cell,
Pvalb_13,supertype,SEA-AD,none,unchanged,Pvalb_13 supertype cell,
Pvalb_9,supertype,SEA-AD,none,unchanged,Pvalb_9 supertype cell,
Chandelier_1,supertype,SEA-AD,none,unchanged,Chandelier_1 supertype cell,
Chandelier_2,supertype,SEA-AD,none,unchanged,Chandelier_2 supertype cell,
L2/3 IT_1,supertype,SEA-AD,down,down,L2/3 IT_1 supertype cell,
L2/3 IT_2,supertype,SEA-AD,none,unchanged,L2/3 IT_2 supertype cell,
L2/3 IT_6,supertype,SEA-AD,down,down,L2/3 IT_6 supertype cell,
L2/3 IT_7,supertype,SEA-AD,none,unchanged,L2/3 IT_7 supertype cell,
L2/3 IT_5,supertype,SEA-AD,down,down,L2/3 IT_5 supertype cell,
L2/3 IT_13,supertype,SEA-AD,down,down,L2/3 IT_13 supertype cell,
L2/3 IT_10,supertype,SEA-AD,none,unchanged,L2/3 IT_10 supertype cell,
L2/3 IT_8,supertype,SEA-AD,down,down,L2/3 IT_8 supertype cell,
L2/3 IT_12,supertype,SEA-AD,none,unchanged,L2/3 IT_12 supertype cell,
L2/3 IT_3,supertype,SEA-AD,down,down,L2/3 IT_3 supertype cell,
L4 IT_2,supertype,SEA-AD,none,unchanged,L4 IT_2 supertype cell,
L4 IT_3,supertype,SEA-AD,none,unchanged,L4 IT_3 supertype cell,
L4 IT_4,supertype,SEA-AD,none,unchanged,L4 IT_4 supertype cell,
L4 IT_1,supertype,SEA-AD,none,unchanged,L4 IT_1 supertype cell,
L5 IT_1,supertype,SEA-AD,none,unchanged,L5 IT_1 supertype cell,
L5 IT_3,supertype,SEA-AD,none,unchanged,L5 IT_3 supertype cell,
L5 IT_2,supertype,SEA-AD,none,unchanged,L5 IT_2 supertype cell,
L5 IT_5,supertype,SEA-AD,none,unchanged,L5 IT_5 supertype cell,
L5 IT_6,supertype,SEA-AD,none,unchanged,L5 IT_6 supertype cell,
L5 IT_7,supertype,SEA-AD,down,down,L5 IT_7 supertype cell,
L6 IT_1,supertype,SEA-AD,none,unchanged,L6 IT_1 supertype cell,
L6 IT_2,supertype,SEA-AD,down,down,L6 IT_2 supertype cell,
L6 IT Car3_1,supertype,SEA-AD,none,unchanged,L6 IT Car3_1 supertype cell,
L6 IT Car3_2,supertype,SEA-AD,none,unchanged,L6 IT Car3_2 supertype cell,
L6 IT Car3_3,supertype,SEA-AD,none,unchanged,L6 IT Car3_3 supertype cell,
L5 ET_1,supertype,SEA-AD,none,unchanged,L5 ET_1 supertype cell,
L5 ET_2,supertype,SEA-AD,none,unchanged,L5 ET_2 supertype cell,
L6 CT_1,supertype,SEA-AD,none,unchanged,L6 CT_1 supertype cell,
L6 CT_2,supertype,SEA-AD,down,down,L6 CT_2 supertype cell,
L6 CT_3,supertype,SEA-AD,none,unchanged,L6 CT_3 supertype cell,
L6 CT_4,supertype,SEA-AD,none,unchanged,L6 CT_4 supertype cell,
L5/6 NP_1,supertype,SEA-AD,none,unchanged,L5/6 NP_1 supertype cell,
L5/6 NP_2,supertype,SEA-AD,down,down,L5/6 NP_2 supertype cell,
L5/6 NP_3,supertype,SEA-AD,none,unchanged,L5/6 NP_3 supertype cell,
L5/6 NP_6,supertype,SEA-AD,none,unchanged,L5/6 NP_6 supertype cell,
L5/6 NP_4,supertype,SEA-AD,none,unchanged,L5/6 NP_4 supertype cell,
L6b_1,supertype,SEA-AD,none,unchanged,L6b_1 supertype cell,
L6b_2,supertype,SEA-AD,none,unchanged,L6b_2 supertype cell,
L6b_3,supertype,SEA-AD,none,unchanged,L6b_3 supertype cell,
L6b_4,supertype,SEA-AD,none,unchanged,L6b_4 supertype cell,
L6b_5,supertype,SEA-AD,none,unchanged,L6b_5 supertype cell,
L6b_6,supertype,SEA-AD,none,unchanged,L6b_6 supertype cell,
Astro_1,supertype,SEA-AD,none,unchanged,Astro_1 supertype cell,
Astro_2,supertype,SEA-AD,up,up,Astro_2 supertype cell,
Astro_6-SEAAD,supertype,SEA-AD,none,unchanged,Astro_6-SEAAD supertype cell,
Astro_5,supertype,SEA-AD,none,unchanged,Astro_5 supertype cell,
Astro_3,supertype,SEA-AD,none,unchanged,Astro_3 supertype cell,
Astro_4,supertype,SEA-AD,none,unchanged,Astro_4 supertype cell,
OPC_2,supertype,SEA-AD,none,unchanged,Oligodendrocyte precursor cell_2 supertype cell,
OPC_2_1-SEAAD,supertype,SEA-AD,none,unchanged,Oligodendrocyte precursor cell_2_1-SEAAD supertype cell,
OPC_2_2-SEAAD,supertype,SEA-AD,none,unchanged,Oligodendrocyte precursor cell_2_2-SEAAD supertype cell,
OPC_1,supertype,SEA-AD,none,unchanged,Oligodendrocyte precursor cell_1 supertype cell,
Oligo_1,supertype,SEA-AD,down,down,Oligo_1 supertype cell,
Oligo_2,supertype,SEA-AD,down,down,Oligo_2 supertype cell,
Oligo_2_1-SEAAD,supertype,SEA-AD,down,down,Oligo_2_1-SEAAD supertype cell,
Oligo_4,supertype,SEA-AD,down,down,Oligo_4 supertype cell,
Oligo_3,supertype,SEA-AD,none,unchanged,Oligo_3 supertype cell,
Endo_1,supertype,SEA-AD,none,unchanged,Endo_1 supertype cell,
Endo_2,supertype,SEA-AD,none,unchanged,Endo_2 supertype cell,
Endo_3,supertype,SEA-AD,none,unchanged,Endo_2 supertype cell,
VLMC_1,supertype,SEA-AD,none,unchanged,VLMC_1 supertype cell,
VLMC_2-SEAAD,supertype,SEA-AD,none,unchanged,VLMC_2-SEAAD supertype cell,
VLMC_3-SEAAD,supertype,SEA-AD,none,unchanged,VLMC_3-SEAAD supertype cell,
VLMC_2_1-SEAAD,supertype,SEA-AD,none,unchanged,SMC-SEAAD supertype cell (aka VLMC_2_1-SEAAD),
SMC-SEAAD,supertype,SEA-AD,none,unchanged,SMC-SEAAD supertype cell (aka VLMC_2_1-SEAAD),
VLMC_2,supertype,SEA-AD,none,unchanged,Pericyte_1 supertype cell (aka VLMC_2),
Pericyte_1,supertype,SEA-AD,none,unchanged,Pericyte_1 supertype cell (aka VLMC_2),
VLMC_2_2-SEAAD,supertype,SEA-AD,none,unchanged,Pericyte_2-SEAAD supertype cell (aka VLMC_2_2-SEAAD),
Pericyte_2-SEAAD,supertype,SEA-AD,none,unchanged,Pericyte_2-SEAAD supertype cell (aka VLMC_2_2-SEAAD),
Micro-PVM_1_1-SEAAD,supertype,SEA-AD,none,unchanged,Monocyte supertype cell (aka Micro-PVM_1_1-SEAAD),
Monocyte,supertype,SEA-AD,none,unchanged,Monocyte supertype cell (aka Micro-PVM_1_1-SEAAD),
Micro-PVM_1,supertype,SEA-AD,none,unchanged,Micro-PVM_1 supertype cell,
Micro-PVM_2,supertype,SEA-AD,none,unchanged,Micro-PVM_2 supertype cell,
Micro-PVM_3,supertype,SEA-AD,up,up,Micro-PVM_3 supertype cell,
Micro-PVM_2_1-SEAAD,supertype,SEA-AD,none,unchanged,Micro-PVM_2_1-SEAAD supertype cell,
Micro-PVM_2_3-SEAAD,supertype,SEA-AD,none,unchanged,Micro-PVM_2_3-SEAAD supertype cell,
Micro-PVM_3-SEAAD,supertype,SEA-AD,up,up,Micro-PVM_3-SEAAD supertype cell,
Micro-PVM_4-SEAAD,supertype,SEA-AD,none,unchanged,Micro-PVM_4-SEAAD supertype cell,
Micro-PVM_2_2-SEAAD,supertype,SEA-AD,none,unchanged,Lymphocyte supertype cell (aka Micro-PVM_2_2-SEAAD),
Lymphocyte,supertype,SEA-AD,none,unchanged,Lymphocyte supertype cell (aka Micro-PVM_2_2-SEAAD),
astrocytes_C23,cell_type,Cain_2022,none,unchanged,Astrocytes,
endothelials_C23,cell_type,Cain_2022,none,unchanged,Endothelial cells,
Exc_C23,cell_type,Cain_2022,none,unchanged,All excitatory neurons,
Inh_C23,cell_type,Cain_2022,none,unchanged,All inhibitory neurons,
microglia_C23,cell_type,Cain_2022,none,unchanged,Microglia / Perivascular macrophages,
oligodendrocytes_C23,cell_type,Cain_2022,none,unchanged,Oligodendrocytes,
opcs_C23,cell_type,Cain_2022,none,unchanged,Oligodendrocyte precursor cells,
pericytes_C23,cell_type,Cain_2022,none,unchanged,Pericytes,
VLMC_C23,cell_type,Cain_2022,none,unchanged,Vascular and leptomeningeal cells,
Ast.1_C23,subtype,Cain_2022,none,unchanged,homeostatic protoplasmic-like astrocyte,
Ast.2_C23,subtype,Cain_2022,down,down,nonhomeostatic astrocytes ,
Ast.3_C23,subtype,Cain_2022,none,unchanged,interlaminar-like astrocytes ,
Ast.4_C23,subtype,Cain_2022,up,up,stress astrocytes ,
Ast.5_C23,subtype,Cain_2022,none,unchanged,interferon-responding astrocytes ,
End.1_C23,subtype,Cain_2022,none,unchanged,capillary endothelial cell 1,
End.2_C23,subtype,Cain_2022,up,up,capillary endothelial cell 2,
End.3_C23,subtype,Cain_2022,none,unchanged,capillary endothelial cell 3,
End.4_C23,subtype,Cain_2022,none,unchanged,venous endothelial cell,
End.5_C23,subtype,Cain_2022,none,unchanged,arterial endothelial cell,
End.6_C23,subtype,Cain_2022,none,unchanged,smooth muscle cell,
Exc.1_C23,subtype,Cain_2022,none,unchanged,"Exc.1, L1,L2-3 CUX2+",
Exc.10_C23,subtype,Cain_2022,none,unchanged,"Exc.10, L6 RGS12+THEMIS+",
Exc.2_C23,subtype,Cain_2022,none,unchanged,"Exc.2, L4 DCC+RORB+",
Exc.3_C23,subtype,Cain_2022,none,unchanged,"Exc.3, L4-5 PLCH1+RORB+",
Exc.4_C23,subtype,Cain_2022,none,unchanged,"Exc.4, L4-5 TMSB10+RORB+ ",
Exc.5_C23,subtype,Cain_2022,none,unchanged,"Exc.5, L4 ADGRL4+RORB+",
Exc.6_C23,subtype,Cain_2022,none,unchanged,"Exc.6, L5 HTR2C+FEZF2+",
Exc.7_C23,subtype,Cain_2022,none,unchanged,"Exc.7, L6 THEMIS+",
Exc.8_C23,subtype,Cain_2022,none,unchanged,"Exc.8, L6 NFIA+FEZF2+",
Exc.9_C23,subtype,Cain_2022,none,unchanged,"Exc.9, L6 TRPM3+FEZF2+",
Inh.1_C23,subtype,Cain_2022,none,unchanged,Pvalb MGE interneurons,
Inh.2_C23,subtype,Cain_2022,none,unchanged,Vip CGE interneurons,
Inh.3_C23,subtype,Cain_2022,down,down,Sst MGE interneurons,
Inh.4_C23,subtype,Cain_2022,none,unchanged,Inh.4 RELN+CNR1+,
Inh.5_C23,subtype,Cain_2022,none,unchanged,Inh.5 NRG1+KIT+,
Inh.6_C23,subtype,Cain_2022,none,unchanged,Inh.6 PTPRK+PV+,
Inh.7_C23,subtype,Cain_2022,none,unchanged,Inh.7 TOX+NOS1+,
Mic.1_C23,subtype,Cain_2022,none,unchanged,surveilling microglia,
Mic.2_C23,subtype,Cain_2022,none,unchanged,stress response/anti-inflammatory microglia,
Mic.3_C23,subtype,Cain_2022,up,up,enhanced redox microglia,
Mic.4_C23,subtype,Cain_2022,none,unchanged,interferon-response microglia,
Mic.5_C23,subtype,Cain_2022,none,unchanged,proliferative microglia,
nocluster_C23,subtype,Cain_2022,none,not_assessed,cells not assigned to a subcluster,
oligodendrocytes_C23,subtype,Cain_2022,none,unchanged,oligodendrocytes subtype cell,
opcs_C23,subtype,Cain_2022,none,unchanged,Oligodendrocyte precursor cells subtype cell,
pericytes_C23,subtype,Cain_2022,none,unchanged,pericytes subtype cell,
VLMC_C23,subtype,Cain_2022,none,unchanged,VLMC subtype cell,
Astrocyte_G23,cell_type,Green_2023,none,unchanged,Astrocytes,
CD8+ T Cells_G23,cell_type,Green_2023,none,unchanged,CD8+ T Cells,
COP_G23,cell_type,Green_2023,none,unchanged,Differentiation-committed oligodendrocyte precursors,
Endothelial_G23,cell_type,Green_2023,none,unchanged,Endothelial cells,
Erythrocytes_G23,cell_type,Green_2023,none,unchanged,Erythrocytes,
Excitatory Neurons_G23,cell_type,Green_2023,none,unchanged,All excitatory neurons,
Fibroblast_G23,cell_type,Green_2023,none,unchanged,Fibroblasts,
Inhibitory Neurons_G23,cell_type,Green_2023,none,unchanged,All inhibitory neurons,
Macrophages_G23,cell_type,Green_2023,none,unchanged,Macrophages,
Microglia_G23,cell_type,Green_2023,none,unchanged,Microglia,
Monocytes_G23,cell_type,Green_2023,none,unchanged,Monocytes,
Neutrophils_G23,cell_type,Green_2023,none,unchanged,Neutrophils,
NFOL/MOL_G23,cell_type,Green_2023,none,unchanged,Newly formed oligodendrocytes,
NK Cells_G23,cell_type,Green_2023,none,unchanged,NK Cells,
Oligodendrocytes_G23,cell_type,Green_2023,none,unchanged,Oligodendrocytes,
OPCs_G23,cell_type,Green_2023,none,unchanged,Oligodendrocyte precursor cells,
Pericytes_G23,cell_type,Green_2023,none,unchanged,Pericytes,
SMC_G23,cell_type,Green_2023,none,unchanged,Smooth muscle cells,
Arteriole_G23,state,Green_2023,none,unchanged,Arterioles,
Ast.1_G23,state,Green_2023,none,unchanged,homeostatic-like astrocyte (Ast.1),
Ast.10_G23,state,Green_2023,up,up,stress response / human AD elevated astrocyte (Ast.10),
Ast.2_G23,state,Green_2023,none,unchanged,homeostatic-like astrocyte (Ast.2),
Ast.3_G23,state,Green_2023,none,unchanged,enhanced-mitophagy astrocyte (Ast.3),
Ast.4_G23,state,Green_2023,none,unchanged,"reactive-like, fibrous-like astrocyte (Ast.4)",
Ast.5_G23,state,Green_2023,none,unchanged,reactive-like astrocyte (Ast.5),
Ast.6_G23,state,Green_2023,none,unchanged,???? astrocyte (Ast.6),
Ast.7_G23,state,Green_2023,none,unchanged,interferon-responding astrocyte (Ast.7),
Ast.8_G23,state,Green_2023,none,unchanged,stress response astrocyte (Ast.8),
Ast.9_G23,state,Green_2023,none,unchanged,stress response astrocyte (Ast.9),
CD8+ T Cells_G23,state,Green_2023,none,unchanged,CD8+ T Cells state cells,
COP_G23,state,Green_2023,none,unchanged,COP state cells,
End.1_G23,state,Green_2023,up,up,capillary endothelial cells 1,
End.2_G23,state,Green_2023,none,unchanged,capillary endothelial cells 2,
End.3_G23,state,Green_2023,up,up,capillary endothelial cells 3 (ECM genes),
End.4_G23,state,Green_2023,none,unchanged,capillary endothelial cells 4 ,
End.5_G23,state,Green_2023,none,unchanged,capillary endothelial cells 5 (AD risk genes),
Erythrocytes_G23,state,Green_2023,none,unchanged,Erythrocytes state cells,
Exc.1_G23,state,Green_2023,down,down,Exc.1 state cells,
Exc.10_G23,state,Green_2023,none,unchanged,Exc.10 state cells,
Exc.11_G23,state,Green_2023,none,unchanged,Exc.11 state cells,
Exc.12_G23,state,Green_2023,none,unchanged,Exc.12 state cells,
Exc.13_G23,state,Green_2023,none,unchanged,Exc.13 state cells,
Exc.14_G23,state,Green_2023,none,unchanged,Exc.14 state cells,
Exc.15_G23,state,Green_2023,none,unchanged,Exc.15 state cells,
Exc.16_G23,state,Green_2023,none,unchanged,Exc.16 state cells,
Exc.2_G23,state,Green_2023,none,unchanged,Exc.2 state cells,
Exc.3_G23,state,Green_2023,none,unchanged,Exc.3 state cells,
Exc.4_G23,state,Green_2023,none,unchanged,Exc.4 state cells,
Exc.5_G23,state,Green_2023,none,unchanged,Exc.5 state cells,
Exc.6_G23,state,Green_2023,none,unchanged,Exc.6 state cells,
Exc.7_G23,state,Green_2023,none,unchanged,Exc.7 state cells,
Exc.8_G23,state,Green_2023,none,unchanged,Exc.8 state cells,
Exc.9_G23,state,Green_2023,none,unchanged,Exc.9 state cells,
Fib.1_G23,state,Green_2023,none,unchanged,Fib.1 state cells,
Fib.2_G23,state,Green_2023,none,unchanged,Fib.2 state cells,
Fib.3_G23,state,Green_2023,none,unchanged,Fib.3 state cells,
Inh.1_G23,state,Green_2023,none,unchanged,??? interneuron (Inh.1),
Inh.10_G23,state,Green_2023,none,unchanged,VIP interneuron (Inh.10),
Inh.11_G23,state,Green_2023,none,unchanged,VIP interneuron (Inh.11),
Inh.12_G23,state,Green_2023,none,unchanged,??? interneuron (Inh.12),
Inh.13_G23,state,Green_2023,none,unchanged,PVALB interneuron (Inh.13),
Inh.14_G23,state,Green_2023,none,unchanged,PVALB interneuron (Inh.14),
Inh.15_G23,state,Green_2023,none,unchanged,PVALB interneuron (Inh.15),
Inh.16_G23,state,Green_2023,up,up,PVALB interneuron (Inh.16),
Inh.2_G23,state,Green_2023,none,unchanged,KIT interneuron (Inh.2),
Inh.3_G23,state,Green_2023,none,unchanged,??? interneuron (Inh.3),
Inh.4_G23,state,Green_2023,none,unchanged,KIT interneuron (Inh.4),
Inh.5_G23,state,Green_2023,none,unchanged,SST interneuron (Inh.5),
Inh.6_G23,state,Green_2023,down,down,SST interneuron (Inh.6),
Inh.7_G23,state,Green_2023,none,unchanged,SST interneuron (Inh.7),
Inh.8_G23,state,Green_2023,none,unchanged,KIT interneuron (Inh.8),
Inh.9_G23,state,Green_2023,none,unchanged,VIP interneuron (Inh.9),
Macrophages_G23,state,Green_2023,none,unchanged,Macrophages state cells,
Mic.1_G23,state,Green_2023,up,up,proliferative microglia (Mic.1),
Mic.10_G23,state,Green_2023,none,unchanged,enhanced-redox microglia (Mic.10),
Mic.11_G23,state,Green_2023,none,unchanged,stress response microglia (Mic.11) ,
Mic.12_G23,state,Green_2023,up,up,lipid-associated / DAM / A? / APOE microglia (Mic.12) ,
Mic.13_G23,state,Green_2023,up,up,lipid-associated / DAM / A? / APOE microglia (Mic.13) ,
Mic.14_G23,state,Green_2023,none,unchanged,interferon response microglia (Mic.14),
Mic.15_G23,state,Green_2023,none,unchanged,inflammatory / DAM microglia (Mic.15),
Mic.16_G23,state,Green_2023,none,unchanged,SERPINE1 expressing microglia (Mic.16),
Mic.2_G23,state,Green_2023,none,unchanged,surveilling microglia (Mic.2),
Mic.3_G23,state,Green_2023,none,unchanged,surveilling microglia (Mic.3),
Mic.4_G23,state,Green_2023,none,unchanged,surveilling microglia (Mic.4),
Mic.5_G23,state,Green_2023,none,unchanged,surveilling microglia (Mic.5),
Mic.6_G23,state,Green_2023,none,unchanged,reacting microglia (Mic.6),
Mic.7_G23,state,Green_2023,none,unchanged,reacting microglia (Mic.7),
Mic.8_G23,state,Green_2023,none,unchanged,reacting microglia (Mic.8),
Mic.9_G23,state,Green_2023,none,unchanged,enhanced-redox microglia (Mic.9),
Monocytes_G23,state,Green_2023,none,unchanged,Monocytes state cells,
Neutrophils_G23,state,Green_2023,none,unchanged,Neutrophils state cells,
NFOL/MOL_G23,state,Green_2023,none,unchanged,NFOL/MOL state cells,
NK Cells_G23,state,Green_2023,none,unchanged,NK Cells state cells,
Oli.1_G23,state,Green_2023,none,unchanged,Oli.1 state cells,
Oli.10_G23,state,Green_2023,none,unchanged,Oli.10 state cells,
Oli.11_G23,state,Green_2023,none,unchanged,Oli.11 state cells,
Oli.12_G23,state,Green_2023,up,up,Oli.12 state cells,
Oli.13_G23,state,Green_2023,up,up,stress response Oli.13 state cells,
Oli.2_G23,state,Green_2023,none,unchanged,Oli.2 state cells,
Oli.3_G23,state,Green_2023,none,unchanged,Oli.3 state cells,
Oli.4_G23,state,Green_2023,none,unchanged,Oli.4 state cells,
Oli.5_G23,state,Green_2023,down,down,Oli.5 state cells,
Oli.6_G23,state,Green_2023,up,up,Oli.6 state cells,
Oli.7_G23,state,Green_2023,down,down,Oli.7 state cells,
Oli.8_G23,state,Green_2023,none,unchanged,Oli.8 state cells,
Oli.9_G23,state,Green_2023,down,down,Oli.9 state cells,
OPC.1_G23,state,Green_2023,none,unchanged,Oligodendrocyte precursor cell.1 state cells,
OPC.2_G23,state,Green_2023,none,unchanged,Oligodendrocyte precursor cell.2 state cells,
OPC.3_G23,state,Green_2023,none,unchanged,Oligodendrocyte precursor cell.3 state cells,
Peri.1_G23,state,Green_2023,none,unchanged,extracellular matrix-(M) pericytes,
Peri.2_G23,state,Green_2023,none,unchanged,transporter (T) pericytes,
SMC.1_G23,state,Green_2023,none,unchanged,SMC.1 state cells,
SMC.2_G23,state,Green_2023,none,unchanged,SMC.2 state cells,
Venule_G23,state,Green_2023,none,unchanged,Venule state cells,
Astro_L20,broad,Lau_2020,none,not_assessed,Astrocytes,subgroups in separate tab
Endo_L20,broad,Lau_2020,none,not_assessed,Endothelial cells + non-neural cells,subgroups in separate tab
GABA_L20,broad,Lau_2020,none,not_assessed,All inhibitory neurons,
Glut_L20,broad,Lau_2020,none,not_assessed,All excitatory neurons,
Micro_L20,broad,Lau_2020,none,not_assessed,Microglia / Perivascular macrophages,subgroups in separate tab
Oligo_L20,broad,Lau_2020,none,not_assessed,Oligodendrocytes + Oligodendrocyte precursor cells,subgroups in separate tab
Ast0_M19,cell_type,Mathys_2019,down,down,Ast0 cell_type cells,ext fig 7c; used non-AD/AD column to determine up and down
Ast1_M19,cell_type,Mathys_2019,up,up,Ast1 cell_type cells,missing OPC0-2 from paper
